# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
loc-brightkite_edges.graph        network      KAHIP_TP      grid16x16      2     88.7063     5439      1845     37.2003     140784.0     656325.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid16x16      3     82.0693     6957      1989     37.5646     141579.0     652872.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid16x16      4     92.1582     7839      2726     38.2762     143600.0     645337.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid16x16      5     84.5524     5438      2340     37.1238     143306.0     625759.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid8x8x8      1     58.7816     5303      1996     17.837     155687.0     535841.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid8x8x8      2     60.4446     4502      1407     17.6922     159491.0     541893.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid8x8x8      3     59.2124     4382      2192     17.1898     154642.0     531439.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid8x8x8      4     58.7186     7542      4225     17.5424     155635.0     530534.0
loc-brightkite_edges.graph        network      KAHIP_TP      grid8x8x8      5     57.8464     4624      1713     17.2424     154876.0     533962.0
loc-brightkite_edges.graph        network      KAHIP_TP      8-dimHQ      1     30.2888     3130      2321     16.1843     115506.0     319835.0
loc-brightkite_edges.graph        network      KAHIP_TP      8-dimHQ      2     29.1915     2630      1988     15.4233     111611.0     310995.0
loc-brightkite_edges.graph        network      KAHIP_TP      8-dimHQ      3     29.5442     2818      1957     15.464     110277.0     308847.0
loc-brightkite_edges.graph        network      KAHIP_TP      8-dimHQ      4     29.7425     2684      3200     15.7415     112901.0     316640.0
loc-brightkite_edges.graph        network      KAHIP_TP      8-dimHQ      5     29.1925     2987      2206     15.9249     114531.0     311077.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus16x16      1     53.2891     5462      2295     29.5459     113704.0     600550.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus16x16      2     52.4465     5453      2065     29.1051     113665.0     598954.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus16x16      3     52.0875     6254      2435     29.408     113632.0     602070.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus16x16      4     51.7919     6136      2283     29.2898     112138.0     595491.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus16x16      5     51.2243     5498      1866     28.4654     117600.0     585533.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus8x8x8      1     41.5139     3475      2254     12.6872     134862.0     498507.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus8x8x8      2     44.7366     3417      2012     12.5678     134674.0     486322.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus8x8x8      3     39.5709     2788      2800     12.5408     132468.0     494608.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus8x8x8      4     39.5011     2826      1750     12.3988     132799.0     480539.0
loc-brightkite_edges.graph        network      KAHIP_TP      torus8x8x8      5     40.1866     3808      1725     12.4214     133938.0     493575.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      1     461.5838     40993      12016     158.913     424861.0     3392314.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      2     461.5838     42489      9792     158.656     425932.0     3375247.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      3     461.5838     29730      13156     169.095     421871.0     3602748.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      4     461.5838     41422      11730     160.363     425141.0     3448438.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      5     461.5838     32665      5628     151.02     425000.0     3218395.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      1     1174.742     19059      5418     55.3711     469234.0     3001722.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      2     1174.742     14727      3618     54.276     469277.0     2908161.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      3     1174.742     15271      4381     52.847     471060.0     2872921.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      4     1174.742     18307      3920     52.8226     470716.0     2841224.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      5     1174.742     13199      3276     52.551     472024.0     2836180.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      1     461.5838     8288      7698     67.6344     424861.0     1443791.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      2     461.5838     9878      5960     67.0642     425932.0     1426723.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      3     461.5838     12530      5100     66.6149     421871.0     1419296.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      4     461.5838     12250      5970     69.0672     425141.0     1485221.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      5     461.5838     17756      5250     65.8955     425000.0     1404298.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      1     461.5838     26618      7698     130.13     424861.0     2777878.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      2     461.5838     22650      7968     128.88     425932.0     2741785.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      3     461.5838     25761      10959     127.086     421871.0     2707692.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      4     461.5838     29713      6034     126.748     425141.0     2725584.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      5     461.5838     22634      6908     122.901     425000.0     2619145.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      1     1174.742     12413      3942     43.4592     469234.0     2355967.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      2     1174.742     8246      3956     43.1609     469277.0     2312606.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      3     1174.742     9445      3608     42.4175     471060.0     2305943.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      4     1174.742     10232      3000     40.7228     470716.0     2190400.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      5     1174.742     11488      3276     42.911     472024.0     2315904.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid16x16      1     463.688     59152      6920     122.762     608371.0     2640366.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid16x16      2     455.661     60027      13160     126.384     599364.0     2803320.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid16x16      3     472.261     36354      8092     123.244     627963.0     2753512.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid16x16      4     475.826     53194      8496     124.706     617036.0     2779082.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid16x16      5     446.929     55243      7343     120.307     582359.0     2674427.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid8x8x8      1     339.141     28762      4058     41.7429     670123.0     2383813.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid8x8x8      2     339.166     19115      3238     41.3151     648690.0     2283197.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid8x8x8      3     332.062     25042      4335     41.862     651859.0     2240915.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid8x8x8      4     330.488     36080      5984     40.9818     655204.0     2224902.0
loc-gowalla_edges.graph        network      KAHIP_TP      grid8x8x8      5     331.93     21461      3934     41.4249     648005.0     2282469.0
loc-gowalla_edges.graph        network      KAHIP_TP      8-dimHQ      1     183.774     13944      6391     54.7814     513054.0     1301990.0
loc-gowalla_edges.graph        network      KAHIP_TP      8-dimHQ      2     182.896     25866      8459     57.3479     515759.0     1285224.0
loc-gowalla_edges.graph        network      KAHIP_TP      8-dimHQ      3     175.929     21278      6664     56.5122     510110.0     1305657.0
loc-gowalla_edges.graph        network      KAHIP_TP      8-dimHQ      4     179.655     19499      8983     55.0252     522069.0     1321706.0
loc-gowalla_edges.graph        network      KAHIP_TP      8-dimHQ      5     175.785     26750      6152     55.792     511871.0     1290470.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus16x16      1     297.709     42635      11560     109.664     527933.0     2553746.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus16x16      2     315.887     47370      6850     105.849     551405.0     2463531.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus16x16      3     290.472     30682      7051     103.435     526276.0     2450475.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus16x16      4     303.281     50610      10632     102.966     538378.0     2457602.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus16x16      5     290.935     32945      6436     104.538     512025.0     2446182.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus8x8x8      1     232.801     22602      4143     33.3196     576783.0     2170941.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus8x8x8      2     237.402     23333      3873     33.1597     594683.0     2067344.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus8x8x8      3     230.541     21519      3564     33.8673     593261.0     2058079.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus8x8x8      4     233.736     21204      4126     35.2809     586702.0     1980105.0
loc-gowalla_edges.graph        network      KAHIP_TP      torus8x8x8      5     241.811     16332      2877     33.568     593935.0     2091556.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      1     16.37757     1213      150     14.6703     21513.0     211546.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      2     16.37757     1135      143     14.7711     21519.0     216072.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      3     16.37757     1149      200     14.9957     21493.0     215248.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      4     16.37757     1240      190     14.6837     21550.0     211166.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      5     16.37757     1053      81     14.5429     21533.0     210770.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      1     17.40073     350      108     8.68097     22523.0     164626.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      2     17.40073     351      96     8.73481     22570.0     166800.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      3     17.40073     362      66     8.63383     22541.0     163991.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      4     17.40073     383      91     8.68157     22542.0     164429.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      5     17.40073     381      63     8.63414     22552.0     163358.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      1     16.37757     334      54     5.70326     21513.0     82241.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      2     16.37757     304      77     5.6517     21519.0     82673.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      3     16.37757     307      54     5.68037     21493.0     81536.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      4     16.37757     246      70     5.7503     21550.0     82695.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      5     16.37757     162      57     5.65639     21533.0     81978.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      1     16.37757     554      126     11.3008     21513.0     162958.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      2     16.37757     662      135     11.3485     21519.0     166006.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      3     16.37757     583      126     11.408     21493.0     163750.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      4     16.37757     612      117     11.3746     21550.0     163578.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      5     16.37757     702      100     11.2861     21533.0     163570.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      1     17.40073     210      90     6.70639     22523.0     127180.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      2     17.40073     238      96     6.68255     22570.0     127610.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      3     17.40073     248      64     6.69359     22541.0     127138.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      4     17.40073     263      42     6.66837     22542.0     126299.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      5     17.40073     262      56     6.66195     22552.0     126044.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid16x16      1     12.1426     1284      105     13.1817     27337.0     192532.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid16x16      2     12.1055     1138      120     13.45     27034.0     200028.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid16x16      3     12.1012     1185      102     13.1935     27414.0     195831.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid16x16      4     12.0157     1280      110     13.1245     27267.0     193954.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid16x16      5     11.9744     1050      88     13.2391     26978.0     196481.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid8x8x8      1     9.07276     370      54     7.25852     27382.0     152037.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid8x8x8      2     8.51627     417      48     6.94831     27822.0     149347.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid8x8x8      3     8.67503     372      48     7.14745     27615.0     150704.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid8x8x8      4     8.72433     399      77     7.26588     27288.0     152242.0
p2p-Gnutella04.graph        network      KAHIP_TP      grid8x8x8      5     8.75102     395      36     7.02673     27603.0     149290.0
p2p-Gnutella04.graph        network      KAHIP_TP      8-dimHQ      1     3.74553     334      63     5.34933     24743.0     79475.0
p2p-Gnutella04.graph        network      KAHIP_TP      8-dimHQ      2     3.80973     276      54     5.40824     24442.0     80480.0
p2p-Gnutella04.graph        network      KAHIP_TP      8-dimHQ      3     3.65719     285      57     5.38177     24887.0     78251.0
p2p-Gnutella04.graph        network      KAHIP_TP      8-dimHQ      4     3.68957     218      64     5.48129     24259.0     79994.0
p2p-Gnutella04.graph        network      KAHIP_TP      8-dimHQ      5     3.60751     152      66     5.50034     23859.0     79975.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus16x16      1     6.8652     573      140     10.9841     23842.0     159874.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus16x16      2     8.02252     634      104     10.5834     25984.0     159100.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus16x16      3     7.15332     609      88     10.6067     25422.0     157637.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus16x16      4     7.28368     653      96     10.7201     25114.0     159097.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus16x16      5     6.83483     646      90     10.7161     24495.0     158619.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus8x8x8      1     5.41873     202      54     6.04366     25866.0     122771.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus8x8x8      2     5.27959     221      80     6.0295     26042.0     123032.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus8x8x8      3     5.20401     218      48     6.11088     25812.0     122841.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus8x8x8      4     5.26454     236      54     6.08237     25646.0     122797.0
p2p-Gnutella04.graph        network      KAHIP_TP      torus8x8x8      5     5.23499     243      44     6.13787     25044.0     122070.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      1     887.8967     24926      2430     103.25     324670.0     3150146.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      2     887.8967     21062      2210     107.81     324769.0     3283683.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      3     887.8967     25060      2919     103.384     325025.0     3135223.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      4     887.8967     20508      2700     100.029     325167.0     3026084.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      5     887.8967     26528      2860     100.843     324546.0     3089412.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      1     1671.585     8914      1828     28.2315     335687.0     2401259.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      2     1671.585     8135      1588     28.4243     335641.0     2463963.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      3     1671.585     8301      1688     28.1415     335665.0     2411981.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      4     1671.585     10627      1756     27.9753     335680.0     2403078.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      5     1671.585     8568      2095     28.3593     335561.0     2421320.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      1     887.8967     4806      2430     40.3118     324670.0     1229913.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      2     887.8967     4326      2125     40.3096     324769.0     1227749.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      3     887.8967     8288      2430     40.5977     325025.0     1231165.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      4     887.8967     7975      2607     40.7311     325167.0     1232198.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      5     887.8967     8010      2860     40.1023     324546.0     1228574.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      1     887.8967     13870      2430     80.5242     324670.0     2456794.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      2     887.8967     13669      2125     80.2515     324769.0     2444299.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      3     887.8967     13845      2430     79.8034     325025.0     2420117.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      4     887.8967     13401      2607     80.3116     325167.0     2429588.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      5     887.8967     14262      2860     78.9706     324546.0     2419344.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      1     1671.585     4311      1828     22.4412     335687.0     1908760.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      2     1671.585     5033      1588     22.02     335641.0     1908801.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      3     1671.585     5372      1688     22.0332     335665.0     1888440.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      4     1671.585     5012      1756     21.9733     335680.0     1887508.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      5     1671.585     5740      2095     22.1977     335561.0     1895242.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid16x16      1     139.512     37404      2944     88.6882     368516.0     2109537.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid16x16      2     142.852     34887      2076     88.0368     368607.0     2125913.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid16x16      3     140.374     34068      1756     89.6652     369313.0     2112782.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid16x16      4     137.699     32936      4236     89.1541     369088.0     2095032.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid16x16      5     143.048     30682      2124     88.9772     368765.0     2103956.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid8x8x8      1     99.0593     18683      1052     28.4381     371636.0     1724572.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid8x8x8      2     100.158     14076      908     27.6877     372491.0     1705039.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid8x8x8      3     98.5366     13956      1014     27.9239     371958.0     1700034.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid8x8x8      4     99.3389     17373      1316     28.6162     371788.0     1729303.0
soc-Slashdot0902.graph        network      KAHIP_TP      grid8x8x8      5     101.845     19889      1212     28.0452     371796.0     1724863.0
soc-Slashdot0902.graph        network      KAHIP_TP      8-dimHQ      1     50.2601     6026      2284     39.1909     362760.0     1061407.0
soc-Slashdot0902.graph        network      KAHIP_TP      8-dimHQ      2     51.2255     5721      2850     39.0414     362700.0     1054548.0
soc-Slashdot0902.graph        network      KAHIP_TP      8-dimHQ      3     51.7199     10618      2592     38.9302     362800.0     1069141.0
soc-Slashdot0902.graph        network      KAHIP_TP      8-dimHQ      4     49.8148     12339      2220     39.3223     363120.0     1086161.0
soc-Slashdot0902.graph        network      KAHIP_TP      8-dimHQ      5     48.4534     11232      2744     39.5571     362665.0     1070535.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus16x16      1     97.6541     29513      2645     76.461     366917.0     1896081.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus16x16      2     93.7671     23129      1749     73.7678     367226.0     2007886.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus16x16      3     94.2081     20924      2456     74.5289     366937.0     2007957.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus16x16      4     91.7636     29221      2286     75.346     366216.0     1942344.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus16x16      5     96.3655     22638      2602     74.9902     365301.0     1901301.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus8x8x8      1     68.4112     9727      1608     23.6354     370698.0     1540909.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus8x8x8      2     68.1621     10261      1458     23.4507     370721.0     1548284.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus8x8x8      3     69.0235     8806      1678     22.8851     370439.0     1566350.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus8x8x8      4     72.3055     7969      1137     22.375     370108.0     1530071.0
soc-Slashdot0902.graph        network      KAHIP_TP      torus8x8x8      5     71.1803     9642      1405     22.4805     370953.0     1558279.0
web-Google.graph        network      KAHIP      grid16x16      1     128.8432     5838      3624     45.4019     172872.0     562938.0
web-Google.graph        network      KAHIP      grid16x16      2     128.8432     5747      3597     44.7133     173154.0     575102.0
web-Google.graph        network      KAHIP      grid16x16      3     128.8432     5531      4024     43.5506     172087.0     556577.0
web-Google.graph        network      KAHIP      grid16x16      4     128.8432     6289      3864     44.374     173423.0     560355.0
web-Google.graph        network      KAHIP      grid16x16      5     128.8432     5918      3192     44.6828     174836.0     566310.0
web-Google.graph        network      KAHIP      grid8x8x8      1     130.986     5381      3608     37.3844     247053.0     692808.0
web-Google.graph        network      KAHIP      grid8x8x8      2     130.986     4805      3388     37.8072     249641.0     712817.0
web-Google.graph        network      KAHIP      grid8x8x8      3     130.986     4162      3432     37.6021     249095.0     705227.0
web-Google.graph        network      KAHIP      grid8x8x8      4     130.986     5539      3372     37.2352     248266.0     699165.0
web-Google.graph        network      KAHIP      grid8x8x8      5     130.986     3788      3094     37.5021     249430.0     706240.0
web-Google.graph        network      KAHIP      8-dimHQ      1     128.8432     3482      3624     26.3808     172872.0     327095.0
web-Google.graph        network      KAHIP      8-dimHQ      2     128.8432     2690      3597     25.4179     173154.0     326925.0
web-Google.graph        network      KAHIP      8-dimHQ      3     128.8432     3912      4024     25.3462     172087.0     323925.0
web-Google.graph        network      KAHIP      8-dimHQ      4     128.8432     4829      3864     25.9086     173423.0     327174.0
web-Google.graph        network      KAHIP      8-dimHQ      5     128.8432     3940      3192     25.881     174836.0     328016.0
web-Google.graph        network      KAHIP      torus16x16      1     128.8432     5539      3624     38.8438     172872.0     481624.0
web-Google.graph        network      KAHIP      torus16x16      2     128.8432     5233      3597     37.2012     173154.0     478482.0
web-Google.graph        network      KAHIP      torus16x16      3     128.8432     5612      4024     36.7009     172087.0     469037.0
web-Google.graph        network      KAHIP      torus16x16      4     128.8432     5727      3864     37.6236     173423.0     475111.0
web-Google.graph        network      KAHIP      torus16x16      5     128.8432     5332      3192     37.5217     174836.0     475550.0
web-Google.graph        network      KAHIP      torus8x8x8      1     130.986     3605      2680     33.5581     247053.0     621899.0
web-Google.graph        network      KAHIP      torus8x8x8      2     130.986     3559      2667     34.0894     249641.0     642722.0
web-Google.graph        network      KAHIP      torus8x8x8      3     130.986     4239      3432     33.7199     249095.0     632416.0
web-Google.graph        network      KAHIP      torus8x8x8      4     130.986     3370      3372     34.1568     248266.0     641363.0
web-Google.graph        network      KAHIP      torus8x8x8      5     130.986     3639      3094     33.3038     249430.0     627178.0
web-Google.graph        network      KAHIP_TP      grid16x16      1     892.472     5249      3590     42.2274     181043.0     555628.0
web-Google.graph        network      KAHIP_TP      grid16x16      2     849.144     5104      2938     40.8124     180705.0     564639.0
web-Google.graph        network      KAHIP_TP      grid16x16      3     868.409     4728      3520     39.8477     181472.0     545993.0
web-Google.graph        network      KAHIP_TP      grid16x16      4     882.516     5450      3074     40.1713     181011.0     548218.0
web-Google.graph        network      KAHIP_TP      grid16x16      5     844.999     5161      3016     40.7643     182587.0     555944.0
web-Google.graph        network      KAHIP_TP      grid8x8x8      1     596.665     4323      2848     31.9506     269693.0     654539.0
web-Google.graph        network      KAHIP_TP      grid8x8x8      2     636.121     3791      2952     31.6366     269197.0     673321.0
web-Google.graph        network      KAHIP_TP      grid8x8x8      3     600.114     4344      2948     32.3152     268941.0     669313.0
web-Google.graph        network      KAHIP_TP      grid8x8x8      4     636.808     5591      2808     31.3588     268479.0     657719.0
web-Google.graph        network      KAHIP_TP      grid8x8x8      5     572.031     3008      2582     32.2958     271586.0     665908.0
web-Google.graph        network      KAHIP_TP      8-dimHQ      1     344.683     3677      3682     24.4848     177611.0     320996.0
web-Google.graph        network      KAHIP_TP      8-dimHQ      2     344.759     2613      2932     23.0471     178787.0     318765.0
web-Google.graph        network      KAHIP_TP      8-dimHQ      3     345.484     3239      3524     23.1081     178388.0     316142.0
web-Google.graph        network      KAHIP_TP      8-dimHQ      4     339.68     3934      3052     23.5399     178777.0     318165.0
web-Google.graph        network      KAHIP_TP      8-dimHQ      5     340.318     3980      3084     23.9537     179898.0     320740.0
web-Google.graph        network      KAHIP_TP      torus16x16      1     529.114     4780      3678     37.6184     177972.0     476512.0
web-Google.graph        network      KAHIP_TP      torus16x16      2     539.35     4801      2690     36.1091     177047.0     472704.0
web-Google.graph        network      KAHIP_TP      torus16x16      3     508.681     4966      3500     35.5657     176992.0     463066.0
web-Google.graph        network      KAHIP_TP      torus16x16      4     539.985     5213      3078     36.3328     177677.0     467712.0
web-Google.graph        network      KAHIP_TP      torus16x16      5     519.387     4729      3030     36.1053     178212.0     469152.0
web-Google.graph        network      KAHIP_TP      torus8x8x8      1     401.432     3320      2716     30.94     264499.0     595843.0
web-Google.graph        network      KAHIP_TP      torus8x8x8      2     422.661     3401      2436     31.299     268810.0     618688.0
web-Google.graph        network      KAHIP_TP      torus8x8x8      3     399.482     2998      2992     30.9943     267136.0     603799.0
web-Google.graph        network      KAHIP_TP      torus8x8x8      4     408.114     3175      2274     30.6234     264630.0     607353.0
web-Google.graph        network      KAHIP_TP      torus8x8x8      5     409.717     3079      2228     29.8701     264486.0     592921.0
wiki-Talk_.graph        network      KAHIP      grid16x16      1     1657.273     168371      64334     528.77     1186742.0     10143400.0
wiki-Talk_.graph        network      KAHIP      grid16x16      2     1657.273     136684      17064     480.588     1191040.0     8540522.0
wiki-Talk_.graph        network      KAHIP      grid16x16      3     1657.273     135852      62706     637.847     1193646.0     11704488.0
wiki-Talk_.graph        network      KAHIP      grid16x16      4     1657.273     174349      57624     681.565     1192663.0     11874909.0
wiki-Talk_.graph        network      KAHIP      grid16x16      5     1657.273     124527      32355     544.448     1197204.0     9594801.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      1     4044.64     54291      8183     132.846     1232750.0     8112927.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      2     4044.64     69600      10624     141.048     1233946.0     8560761.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      3     4044.64     70840      12636     138.223     1234649.0     8462828.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      4     4044.64     57147      8365     138.481     1233335.0     8597978.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      5     4044.64     53422      11277     132.509     1233806.0     8193017.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      1     1657.273     50887      31644     224.077     1186742.0     4298460.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      2     1657.273     80297      16265     261.387     1191040.0     4645116.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      3     1657.273     78055      25680     226.553     1193646.0     4157242.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      4     1657.273     47568      27860     251.457     1192663.0     4381134.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      5     1657.273     61706      22960     235.824     1197204.0     4155935.0
wiki-Talk_.graph        network      KAHIP      torus16x16      1     1657.273     116479      38384     444.209     1186742.0     8521268.0
wiki-Talk_.graph        network      KAHIP      torus16x16      2     1657.273     105760      16265     432.983     1191040.0     7694534.0
wiki-Talk_.graph        network      KAHIP      torus16x16      3     1657.273     109197      57888     477.122     1193646.0     8755188.0
wiki-Talk_.graph        network      KAHIP      torus16x16      4     1657.273     106689      35248     487.043     1192663.0     8485747.0
wiki-Talk_.graph        network      KAHIP      torus16x16      5     1657.273     89968      41856     465.931     1197204.0     8211099.0
